epoch,mark,Measured Torque (R),Desired Torque (R),Measured Torque (L),Desired Torque (L),Gait/100 (R),Toe FSR (R),Gait/100 (L),Toe FSR (L),Heel FSBattery Level (Volts),???
1784017723.074515,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.280000,0.000000,0.000000
1784017723.107609,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.490000,0.000000,0.000000
1784017723.108750,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000
1784017723.109375,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.570000,0.000000,0.000000
1784017723.140368,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.980000,0.000000,0.250000
1784017723.150361,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.260000,0.000000,0.000000
1784017723.154534,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.480000,0.000000,0.000000
1784017723.169723,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.570000,0.000000,0.000000
1784017723.191395,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.340000,0.000000,0.000000
1784017723.256774,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.710000,0.000000,0.000000
1784017723.257881,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.710000,0.000000,0.000000
1784017723.321008,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.610000,0.000000,0.000000
1784017723.321586,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.610000,0.000000,0.000000
1784017723.326396,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.340000,0.000000,0.000000
1784017723.364272,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.530000,0.000000,0.000000
1784017723.364968,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.900000,0.000000,0.000000
1784017723.389028,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.530000,0.000000,0.000000
1784017723.407226,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.400000,0.000000,0.000000
1784017723.407802,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.380000,0.000000,0.000000
1784017723.427288,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.770000,0.000000,0.000000
1784017723.427909,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.950000,0.000000,0.000000
1784017723.469387,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.310000,0.000000,0.000000
1784017723.512764,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.490000,0.000000,0.000000
1784017723.537838,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.530000,0.000000,0.750000
1784017723.559538,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.950000,0.000000,0.000000
1784017723.576760,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.010000,0.000000,0.250000
1784017723.687164,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.530000,0.000000,0.000000
1784017723.747454,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.650000,0.000000,0.000000
1784017723.796980,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.050000,0.000000,0.000000
1784017723.811321,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.340000,0.000000,0.000000
1784017723.840038,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.920000,0.000000,0.000000
1784017723.841018,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.710000,0.000000,0.000000
1784017723.841635,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.900000,0.000000,0.000000
1784017723.842430,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.820000,0.000000,0.000000
1784017723.855344,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000
1784017723.857575,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.070000,0.000000,0.000000
1784017723.885986,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.170000,0.000000,0.000000
1784017723.918908,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.260000,0.000000,0.000000
1784017723.919605,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.170000,0.000000,0.000000
1784017723.943080,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.260000,0.000000,0.500000
1784017723.982208,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.070000,0.090000,0.250000
1784017723.983054,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.070000,0.000000,0.000000
1784017723.986951,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.320000,0.000000,0.000000
1784017724.004761,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.400000,0.000000,0.000000
1784017724.026286,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.280000,0.000000,0.000000
1784017724.047497,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.460000,0.000000,0.500000
1784017724.048233,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,11.570000,0.000000,0.000000
1784017724.055407,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.930000,0.000000,0.000000
1784017724.056419,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,14.280000,0.000000,0.000000
1784017724.094146,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017724.110524,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.520000,0.000000,0.000000
1784017724.133225,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.430000,0.000000,0.000000
1784017724.133794,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.980000,0.000000,0.000000
1784017724.136959,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.180000,0.000000,0.000000
1784017724.152890,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.800000,0.000000,0.000000
1784017724.182299,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000
1784017724.195046,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,6.400000,0.000000,0.000000
1784017724.204964,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.260000,0.000000,0.000000
1784017724.228054,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.390000,0.000000,0.000000
1784017724.229915,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000
1784017724.259876,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.880000,0.000000,0.000000
1784017724.281055,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.220000,0.000000,0.000000
1784017724.281968,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,11.180000,0.000000,0.000000
1784017724.286508,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.800000,0.000000,0.000000
1784017724.302354,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,13.820000,0.000000,0.000000
1784017724.323615,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,14.130000,0.000000,0.250000
1784017724.333427,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,14.440000,0.000000,0.000000
1784017724.343944,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,13.970000,0.000000,0.000000
1784017724.355547,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.650000,0.000000,0.250000
1784017724.393767,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.340000,0.000000,0.000000
1784017724.408852,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.340000,0.000000,0.250000
1784017724.409528,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.760000,0.000000,0.000000
1784017724.414912,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.220000,0.000000,0.000000
1784017724.437675,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.340000,0.000000,0.000000
1784017724.453490,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.460000,0.000000,0.000000
1784017724.473598,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.690000,0.000000,0.000000
1784017724.483752,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.810000,0.000000,0.000000
1784017724.497548,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,10.810000,0.000000,0.000000
1784017724.519598,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.590000,0.000000,0.000000
1784017724.558996,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.480000,0.000000,0.000000
1784017724.560897,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.260000,0.000000,0.250000
1784017724.564572,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.820000,0.000000,0.500000
1784017724.587397,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.550000,0.000000,0.000000
1784017724.600787,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.400000,0.090000,0.000000
1784017724.601434,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.840000,0.000000,0.000000
1784017724.623307,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.790000,0.000000,0.000000
1784017724.664096,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.950000,0.000000,0.000000
1784017724.667028,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.170000,0.000000,0.000000
1784017724.694914,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.340000,0.000000,0.000000
1784017724.707479,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.640000,0.000000,0.000000
1784017724.708639,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.100000,0.000000,0.000000
1784017724.715804,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,13.220000,0.000000,1.000000
1784017724.728253,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,12.380000,0.000000,0.000000
1784017724.751349,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.640000,0.000000,0.000000
1784017724.775795,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.880000,0.000000,0.000000
1784017724.777417,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,11.970000,0.000000,0.000000
1784017724.782803,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.760000,0.000000,0.000000
1784017724.820148,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,9.640000,0.000000,0.250000
1784017724.835340,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,8.280000,0.000000,0.000000
1784017724.838583,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,7.340000,0.000000,0.000000
1784017724.857570,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.110000,0.000000,0.000000
1784017724.864042,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.770000,0.000000,0.000000
1784017724.877089,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,-0.670000,0.000000,0.000000
1784017724.904342,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.010000,0.000000,0.000000
1784017724.924628,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.650000,0.000000,0.000000
1784017724.942761,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.570000,0.000000,0.000000
1784017724.943475,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.320000,0.000000,0.000000
1784017724.963834,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.320000,0.000000,0.000000
1784017724.986423,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.950000,0.000000,0.000000
1784017724.988911,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.260000,0.000000,0.250000
1784017725.005772,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.770000,0.000000,0.500000
1784017725.052735,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.440000,0.000000,0.000000
1784017725.093668,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.050000,0.000000,0.000000
1784017725.094539,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.110000,0.000000,0.000000
1784017725.113824,0,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,5.340000,0.000000,0.000000
